customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesAdopted,HasInternet,TenureNorm,ServicesNorm,ContractScore,AutoPay,PaperlessScore,EngagementScore,ChargeToServiceRatio,ChargeRiskNorm,LowTenureRisk,MonthToMonthRisk,EcheckRisk,FiberNoSecurityRisk,UnanchoredRisk,RiskScore
2985-FMWYF,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.5,2341.55,No,0,4,1,0.3194444444444444,0.5,0.0,0,1,31.18055555555555,18.7,0.3880597014925373,0.6805555555555556,1,1,1,1,84.43200663349917
2812-ENYMO,Male,0,No,No,26,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),54.55,1362.85,No,0,4,1,0.3611111111111111,0.5,0.5,1,0,47.638888888888886,10.91,0.11448639157155402,0.6388888888888888,0,0,0,1,24.49507365135109
2717-HVIZY,Female,0,No,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,163.6,No,0,1,0,0.1111111111111111,0.125,0.0,0,0,7.638888888888888,10.025,0.08340649692712909,0.8888888888888888,1,0,0,0,44.028875231684715
3223-WZWJM,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.95,2254.2,Yes,1,3,1,0.3611111111111111,0.375,0.0,0,1,28.888888888888886,20.9875,0.46839332748024587,0.6388888888888888,1,1,1,1,84.80367768998146
3422-GALYP,Male,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.45,145.15,No,0,3,1,0.027777777777777776,0.375,0.0,0,1,17.22222222222222,19.8625,0.42888498683055315,0.9722222222222222,1,1,1,1,90.87771924690273
9053-JZFKV,Male,0,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),116.2,7752.3,Yes,1,8,1,0.9305555555555556,1.0,1.0,1,0,92.56944444444444,12.911111111111111,0.1847624621988099,0.06944444444444442,0,0,0,1,14.160325821871039
2530-ENDWQ,Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),93.7,6585.35,Yes,1,4,1,0.9861111111111112,0.5,1.0,1,1,84.5138888888889,18.740000000000002,0.3894644424934154,0.01388888888888884,0,0,1,0,26.119744415179007
2890-WFBHU,Female,0,No,No,59,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),79.85,4786.1,No,0,7,1,0.8194444444444444,0.875,0.5,1,0,74.93055555555554,9.98125,0.08187006145741878,0.18055555555555558,0,0,0,1,14.839162032972395
0327-WFZSY,Male,0,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.0,3835.55,No,0,5,1,0.5416666666666666,0.625,0.5,0,0,47.70833333333333,16.666666666666668,0.3166520339479076,0.45833333333333337,0,1,1,0,43.91644717588529
7977-HXJKU,Male,0,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,397.0,No,0,1,0,0.2916666666666667,0.125,1.0,0,0,33.958333333333336,9.8,0.07550482879719056,0.7083333333333333,0,0,0,0,15.299239098624525
6615-ZGEDR,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,19.7,Yes,1,1,0,0.013888888888888888,0.125,0.0,0,0,4.236111111111111,9.85,0.07726075504828797,0.9861111111111112,1,0,0,1,55.88113354794655
7033-CLAMM,Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.2,1027.25,No,0,1,0,0.6666666666666666,0.125,1.0,1,0,57.08333333333333,10.1,0.08604038630377524,0.33333333333333337,0,0,0,0,7.9572724612232975
4023-RTIQM,Female,1,Yes,No,31,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),50.4,1580.1,No,0,4,1,0.4305555555555556,0.5,0.5,1,1,55.06944444444445,10.08,0.08533801580333628,0.5694444444444444,0,0,0,0,12.668959125938933
0864-FVJNJ,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,113.35,7222.75,No,0,8,1,0.8888888888888888,1.0,0.5,0,0,71.1111111111111,12.594444444444443,0.1736415959418593,0.11111111111111116,0,1,0,0,14.826846161350113
7356-IWLFW,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.0,3769.7,No,0,3,1,0.6388888888888888,0.375,0.0,1,1,48.6111111111111,20.0,0.43371378402107114,0.36111111111111116,1,0,1,0,58.72792898253829
9541-PWTWO,Female,0,No,No,52,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.95,4233.95,No,0,6,1,0.7222222222222222,0.75,1.0,1,1,82.77777777777779,11.564285714285715,0.13746394080020072,0.2777777777777778,0,0,0,1,17.617514667558567
3967-VQOGC,Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.9,1680.25,No,0,2,0,0.9305555555555556,0.25,1.0,0,1,65.06944444444444,8.299999999999999,0.022827041264266882,0.06944444444444442,0,0,0,0,1.7312945078528916
7872-RDDLZ,Female,1,No,No,67,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.9,3725.5,No,0,3,1,0.9305555555555556,0.375,0.0,0,0,43.81944444444444,13.725,0.21334503950834063,0.06944444444444442,1,1,0,1,49.589064481514
9250-WYPLL,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.55,413.65,Yes,1,2,1,0.06944444444444445,0.25,0.0,0,0,9.930555555555555,25.183333333333334,0.6157448053848406,0.9305555555555556,1,1,1,1,92.84728319188372
6308-CQRBU,Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,109.25,7707.7,No,0,7,1,0.9861111111111112,0.875,1.0,0,0,80.76388888888889,13.65625,0.21093064091308167,0.01388888888888884,0,1,0,0,13.441737391474001
2754-XBHTB,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),77.65,714.15,Yes,1,2,1,0.125,0.25,0.0,1,1,26.875,25.883333333333336,0.640327772900205,0.875,1,0,1,1,82.10491659350308
1597-LHYNC,Female,1,No,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.0,2497.2,Yes,1,5,1,0.3611111111111111,0.625,0.0,0,1,36.388888888888886,15.833333333333334,0.2873865964296166,0.6388888888888888,1,1,0,1,62.08857672422202
0186-CAERR,Male,0,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),116.3,8309.55,No,0,8,1,0.9861111111111112,1.0,0.5,1,1,89.51388888888889,12.922222222222222,0.1851526680323871,0.01388888888888884,0,0,0,1,13.055067798263584
3043-SUDUA,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.9,601.55,No,0,1,0,0.4444444444444444,0.125,0.0,1,0,29.30555555555555,9.95,0.08077260755048286,0.5555555555555556,1,0,0,1,47.322700224368354
5442-BHQNG,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.35,139.25,No,0,1,1,0.027777777777777776,0.125,0.0,0,0,4.722222222222222,35.175,0.9666374012291483,0.9722222222222222,1,1,1,1,98.94400546288166
2169-RRLFW,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1888.25,No,0,2,0,0.9861111111111112,0.25,1.0,1,0,72.01388888888889,8.533333333333333,0.031021363769388365,0.01388888888888884,0,0,0,0,0.7430982343186022
5872-OEQNH,Female,0,No,No,60,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,44.45,2773.9,No,0,3,1,0.8333333333333334,0.375,0.5,0,1,55.41666666666667,11.1125,0.12159789288849872,0.16666666666666663,0,1,0,1,25.15730172666082
3162-KKZXO,Female,1,No,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.15,5409.75,No,0,5,1,0.7638888888888888,0.625,0.5,0,1,60.48611111111111,16.691666666666666,0.31752999707345625,0.23611111111111116,0,1,1,1,49.48517217832406
7055-VKGDA,Male,0,No,No,54,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.4,5643.4,Yes,1,6,1,0.75,0.75,0.5,1,1,73.75,15.057142857142859,0.2601279317697229,0.25,0,0,0,1,18.901918976545844
0754-UKWQP,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.85,197.7,Yes,1,4,1,0.027777777777777776,0.5,0.0,0,1,20.97222222222222,19.169999999999998,0.40456540825285336,0.9722222222222222,1,1,1,1,90.51292556823724
8873-GLDMH,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.85,401.3,No,0,2,1,0.08333333333333333,0.25,0.0,0,1,15.416666666666668,24.616666666666664,0.5958443078724026,0.9166666666666666,1,0,1,1,82.27099795141936
5696-JVVQY,Female,0,Yes,Yes,48,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),70.1,3238.4,No,0,5,1,0.6666666666666666,0.625,1.0,1,1,77.08333333333334,11.683333333333332,0.1416447175885279,0.33333333333333337,0,0,0,0,8.791337430494586
8946-BFWSG,Male,0,Yes,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.25,1573.05,No,0,2,0,0.875,0.25,1.0,0,0,58.12500000000001,8.416666666666666,0.026924202516827624,0.125,0,0,0,0,2.903863037752415
7493-TPUWZ,Male,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.15,79.15,Yes,1,3,1,0.013888888888888888,0.375,0.0,0,1,16.73611111111111,19.7875,0.426251097453907,0.9861111111111112,1,1,1,1,91.11598868403082
0547-HURJB,Male,0,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.05,235.8,No,0,1,0,0.16666666666666666,0.125,0.0,1,0,19.583333333333332,10.525,0.10096575943810362,0.8333333333333334,1,0,0,0,43.18115305823822
8904-OPDCK,Male,1,Yes,No,54,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),24.95,1364.75,No,0,0,1,0.75,0.0,0.0,1,1,41.24999999999999,24.95,0.607550482879719,0.25,1,0,0,0,39.11325724319579
8845-LWKGE,Female,0,Yes,Yes,30,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,64.5,1985.15,No,0,4,1,0.4166666666666667,0.5,0.5,0,1,44.583333333333336,12.9,0.1843722563652327,0.5833333333333333,0,1,0,0,24.432250512145156
1577-HKTFG,Female,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.65,655.85,Yes,1,1,0,0.4166666666666667,0.125,0.0,1,0,28.333333333333332,9.825,0.07638279192273924,0.5833333333333333,1,0,0,0,37.81240854550775
8752-STIVR,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,303.15,Yes,1,2,1,0.05555555555555555,0.25,0.0,0,1,14.444444444444443,26.333333333333332,0.6561311091600819,0.9444444444444444,1,1,1,1,93.7308555262901
0691-NIKRI,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.95,4335.2,No,0,6,1,0.5555555555555556,0.75,0.5,1,1,66.94444444444444,15.135714285714286,0.2628872444500188,0.4444444444444444,0,0,0,1,22.832197555639173
5022-JNQEQ,Female,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.85,647.5,No,0,2,1,0.125,0.25,0.0,0,1,16.875,25.28333333333333,0.6192566578870353,0.875,1,1,0,0,61.788849868305526
4558-FANTW,Female,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.85,1574.45,Yes,1,4,1,0.2361111111111111,0.5,0.0,0,0,23.26388888888889,18.369999999999997,0.37647058823529406,0.7638888888888888,1,1,0,0,55.92483660130719
3249-VHRIP,Female,0,No,No,62,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),43.6,2748.7,No,0,3,1,0.8611111111111112,0.375,1.0,1,1,76.3888888888889,10.9,0.11413520632133453,0.13888888888888884,0,0,0,1,14.489805872597794
3736-BLEPA,Male,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),91.25,2483.65,No,0,4,1,0.3888888888888889,0.5,0.5,1,1,53.61111111111111,18.25,0.37225636523266026,0.6111111111111112,0,0,0,1,27.806067700712127
4701-LKOZD,Female,0,No,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.75,6367.2,No,0,8,1,0.9722222222222222,1.0,1.0,1,0,94.02777777777777,9.972222222222221,0.08155301921763729,0.02777777777777779,0,0,0,1,11.778850843820116
6603-QWSPR,Female,0,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.4,4904.2,No,0,6,1,0.6388888888888888,0.75,1.0,1,1,79.8611111111111,14.914285714285715,0.25511099962373013,0.36111111111111116,0,0,0,1,21.048887216578173
9921-QFQUL,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,90.15,2044.95,No,0,4,1,0.3194444444444444,0.5,0.0,0,0,26.18055555555555,18.03,0.3645302897278315,0.6805555555555556,1,0,1,0,64.07906545702858
1929-ZCBHE,Male,0,Yes,Yes,47,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,40.3,1794.8,No,0,3,1,0.6527777777777778,0.375,0.5,0,0,44.09722222222222,10.075,0.0851624231782265,0.3472222222222222,0,1,0,0,18.221880792117844
4378-MYPGO,Male,0,Yes,Yes,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.25,7173.15,No,0,6,1,0.9444444444444444,0.75,1.0,1,1,90.55555555555556,15.035714285714286,0.25937539194782394,0.05555555555555558,0,0,0,0,5.001741990328471
8651-ENBZX,Female,1,No,No,60,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,106.0,6441.4,Yes,1,6,1,0.8333333333333334,0.75,0.5,0,1,66.66666666666666,15.142857142857142,0.26313809105731845,0.16666666666666663,0,1,0,1,27.280404699193106
4129-LYCOI,Female,0,No,Yes,67,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,104.0,7039.05,No,0,6,1,0.9305555555555556,0.75,1.0,0,1,80.06944444444444,14.857142857142858,0.253104226765333,0.06944444444444442,0,1,0,0,15.185452290368884
7798-JVXYM,Female,0,No,No,14,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.65,921.4,No,0,4,1,0.19444444444444445,0.5,0.0,0,1,26.805555555555554,13.930000000000001,0.22054433713784027,0.8055555555555556,1,1,0,1,64.41927616817871
8647-SDTWQ,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.3,4018.35,No,0,2,1,0.7916666666666666,0.25,0.0,0,1,40.20833333333333,24.766666666666666,0.601112086625695,0.20833333333333337,1,1,1,0,68.18334796605208
2696-ECXKC,Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,100.9,5448.6,No,0,5,1,0.7638888888888888,0.625,0.5,0,0,55.4861111111111,16.816666666666666,0.3219198127011999,0.23611111111111116,0,0,0,0,9.551019412740223
2081-KJSQF,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,20.25,No,0,1,0,0.013888888888888888,0.125,0.0,0,1,9.23611111111111,10.125,0.08691834942932399,0.9861111111111112,1,0,0,1,56.02599746366208
7623-TRNQN,Male,0,No,Yes,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.9,49.9,Yes,1,2,1,0.013888888888888888,0.25,0.0,0,1,12.986111111111109,16.633333333333333,0.3154814164471759,0.9861111111111112,1,0,0,0,49.45444346892987
3323-CPBWR,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),96.9,2085.45,No,0,5,1,0.3194444444444444,0.625,0.0,1,1,44.93055555555556,16.150000000000002,0.29850746268656725,0.6805555555555556,1,0,0,1,53.08872305140962
9330-IJWIO,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.35,1358.85,Yes,1,5,1,0.18055555555555555,0.625,0.0,0,1,30.069444444444443,16.724999999999998,0.31870061457418786,0.8194444444444444,1,1,0,1,66.16939810750169
3384-CTMSF,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.1,5135.15,No,0,6,1,0.6527777777777778,0.75,0.0,0,1,50.34722222222222,14.87142857142857,0.2536059199799322,0.3472222222222222,1,1,1,0,65.74853324414342
0902-RFHOF,Male,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,730.1,No,0,1,0,0.5277777777777778,0.125,0.5,0,0,32.22222222222222,10.05,0.08428446005267783,0.4722222222222222,0,0,0,1,20.70871134523461
9286-DOJGF,Female,1,Yes,No,38,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.95,2869.85,Yes,1,2,1,0.5277777777777778,0.25,0.0,1,1,40.972222222222214,24.983333333333334,0.6087211003804507,0.4722222222222222,1,0,1,0,63.57526095015121
6048-QBXKL,Female,1,No,No,2,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.55,118.25,No,0,3,1,0.027777777777777776,0.375,0.0,1,1,27.22222222222222,14.1375,0.22783143107989462,0.9722222222222222,1,0,0,1,57.86191591064286
9661-MHUMO,Male,1,Yes,Yes,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.25,49.25,Yes,1,2,1,0.013888888888888888,0.25,0.0,1,1,22.986111111111114,16.416666666666668,0.30787240269242033,0.9861111111111112,1,0,0,0,49.34030826260853
7718-RXDGG,Male,0,Yes,No,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),68.6,1108.6,No,0,1,1,0.20833333333333334,0.125,0.0,1,1,26.041666666666668,34.3,0.9359086918349429,0.7916666666666666,1,0,1,0,74.87196371085749
1025-FALIX,Female,0,No,No,26,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.05,1815.65,No,0,1,1,0.3611111111111111,0.125,0.0,1,1,31.38888888888889,34.525,0.9438103599648814,0.6388888888888888,1,0,1,1,81.934933177251
3451-VAWLI,Female,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,730.4,No,0,1,0,0.4861111111111111,0.125,1.0,1,0,50.763888888888886,9.85,0.07726075504828797,0.5138888888888888,0,0,0,0,11.436689103502097
3407-QGWLG,Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.05,75.45,No,0,1,0,0.041666666666666664,0.125,0.0,0,1,10.208333333333334,10.025,0.08340649692712909,0.9583333333333334,1,0,0,0,45.4177641205736
1842-EZJMK,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.7,5071.05,Yes,1,6,1,0.6944444444444444,0.75,0.0,0,0,46.80555555555555,14.814285714285715,0.2515991471215352,0.3055555555555556,1,1,0,0,44.88509831793414
2347-WKKAE,Male,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.4,4014.6,No,0,5,1,0.5833333333333334,0.625,0.0,0,1,44.166666666666664,15.733333333333334,0.2838747439274218,0.41666666666666663,1,1,0,0,47.59145449224466
8735-DCXNF,Male,0,Yes,No,10,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.95,568.85,No,0,3,1,0.1388888888888889,0.375,0.0,1,1,31.111111111111107,13.7375,0.21378402107111505,0.8611111111111112,1,0,0,0,45.428982538288956
3214-IYUUQ,Female,0,Yes,No,61,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),93.7,5860.7,No,0,5,1,0.8472222222222222,0.625,0.5,1,0,68.40277777777779,15.616666666666667,0.279777582674861,0.1527777777777778,0,0,0,0,7.252219295678472
1936-UAFEH,Female,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.25,7279.35,No,0,7,1,0.9444444444444444,0.875,1.0,1,0,89.30555555555556,13.78125,0.2153204565408253,0.05555555555555558,0,0,0,1,14.340917959223493
3587-PMCOY,Male,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,98.9,1064.95,No,0,5,1,0.1388888888888889,0.625,0.5,0,1,38.611111111111114,16.483333333333334,0.3102136376938836,0.8611111111111112,0,1,0,1,41.875426787630474
8079-XRJRS,Male,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,89.75,5769.6,Yes,1,5,1,0.9027777777777778,0.625,0.5,0,0,60.34722222222222,14.958333333333334,0.2566578870354112,0.09722222222222221,0,1,0,0,15.794312749975614
1027-LKKQQ,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.45,5886.85,No,0,6,1,1.0,0.75,1.0,1,1,92.5,11.492857142857144,0.13495547472720437,0.0,0,0,0,0,2.0243321209080656
7148-XZPHA,Male,0,Yes,Yes,55,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,79.4,4238.45,No,0,3,1,0.7638888888888888,0.375,0.0,0,0,37.98611111111111,19.85,0.4284460052677788,0.23611111111111116,1,1,0,0,46.14891230123891
8073-IJDCM,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.3,20.3,Yes,1,1,0,0.013888888888888888,0.125,0.0,0,1,9.23611111111111,10.15,0.08779631255487272,0.9861111111111112,1,0,0,1,56.03916691054531
5309-TAIKL,Female,0,No,No,7,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),62.8,418.3,No,0,4,1,0.09722222222222222,0.5,0.0,1,0,28.40277777777778,12.559999999999999,0.17243195785776994,0.9027777777777778,1,0,0,1,55.64203492342211
6856-RAURS,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.9,136.05,No,0,2,1,0.027777777777777776,0.25,0.0,0,1,13.472222222222221,24.96666666666667,0.6081357916300849,0.9722222222222222,1,0,1,1,83.56648131889571
8778-LMWTJ,Female,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.85,708.2,No,0,2,1,0.125,0.25,0.0,0,1,16.875,24.95,0.607550482879719,0.875,1,1,0,1,71.61325724319579
