customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesAdopted,HasInternet,TenureNorm,ServicesNorm,ContractScore,AutoPay,PaperlessScore,EngagementScore,ChargeToServiceRatio,ChargeRiskNorm,LowTenureRisk,MonthToMonthRisk,EcheckRisk,FiberNoSecurityRisk,UnanchoredRisk,RiskScore,Cohort,CohortName,PC1,PC2,PredictedChurnProbability
6108-OQZDQ,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.95,384.5,Yes,1,5,1,0.0555555555555555,0.625,0.0,0,1,25.694444444444443,16.325,0.3046532045654083,0.9444444444444444,1,1,1,0,78.45868695737,0,At-Risk Newcomers,-1.2820837395536213,1.971613856768012,0.8953736355172689
0363-QJVFX,Male,0,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),108.15,3432.9,Yes,1,7,1,0.4444444444444444,0.875,0.0,1,1,56.80555555555556,13.51875,0.2061018437225636,0.5555555555555556,1,0,0,1,49.20263876694957,2,Wavering High-Spenders,0.7206496560234583,2.287380954703775,0.5565759883062699
8903-XEBGX,Male,0,No,Yes,2,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.3,108.65,No,0,2,1,0.0277777777777777,0.25,0.0,0,1,13.47222222222222,18.433333333333334,0.3786947614866842,0.9722222222222222,1,1,0,0,60.12486586674471,3,Disengaged Low-Spenders,-2.0745559689021413,-0.0018661100155960017,0.7109469742306778
8169-SAEJD,Male,1,Yes,No,69,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),56.55,3952.65,No,0,4,1,0.9583333333333334,0.5,1.0,1,0,78.54166666666666,11.31,0.1285338015803336,0.0416666666666666,0,0,0,0,2.761340357038337,4,High-Value Champions,2.7186027204902463,-1.1171113739195617,0.05898166630878224
9840-DVNDC,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),80.5,463.05,Yes,1,2,1,0.0833333333333333,0.25,0.0,1,1,25.416666666666664,26.83333333333333,0.6736903716710565,0.9166666666666666,1,0,1,1,83.43868890839917,0,At-Risk Newcomers,-1.9563274435127032,0.8988696210008399,0.8386869591643078
1089-XZWHH,Female,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.7,494.05,No,0,1,0,0.3333333333333333,0.125,1.0,0,1,40.41666666666666,9.85,0.0772607550482879,0.6666666666666667,0,0,0,0,14.492244659057654,1,Contract-Locked Loyalists,0.1755494407058967,-2.500868399721371,0.0414602002782292
2325-WINES,Female,0,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.05,3416.85,No,0,6,1,0.4444444444444444,0.75,0.5,1,1,63.05555555555556,14.864285714285714,0.2533550733726326,0.5555555555555556,0,0,1,1,44.9114372117006,2,Wavering High-Spenders,1.2104034349974013,1.4945613342894575,0.4302340210082314
6064-ZATLR,Female,0,No,No,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),52.85,1498.65,No,0,3,1,0.375,0.375,1.0,1,0,54.37499999999999,13.2125,0.1953467954345917,0.625,0,0,0,1,25.43020193151888,1,Contract-Locked Loyalists,0.8986489755380297,-1.0887577752912672,0.10529161587036108
3096-JRDSO,Female,1,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.3,2867.75,Yes,1,6,1,0.375,0.75,0.0,1,1,50.625,14.9,0.2546093064091308,0.625,1,0,0,0,41.31913959613696,2,Wavering High-Spenders,0.42064416156532825,1.8544218270521196,0.5830053444004157
7824-PANSQ,Male,0,No,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.65,4807.35,No,0,3,1,0.8055555555555556,0.375,0.0,1,0,49.44444444444444,20.1625,0.4394205443371379,0.1944444444444444,1,0,0,1,45.48019705394596,2,Wavering High-Spenders,0.2588466314565053,0.5654397061622136,0.33748865806656153
8042-JVNFH,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,71.35,71.35,Yes,1,1,1,0.0138888888888888,0.125,0.0,0,1,9.23611111111111,35.675,0.9841966637401228,0.9861111111111112,1,0,1,1,89.48517217832406,0,At-Risk Newcomers,-2.6942441409598126,0.5141469412147863,0.8893642071555735
9648-BCHKM,Female,0,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.65,471.35,No,0,2,0,0.25,0.25,1.0,1,1,51.25000000000001,8.216666666666667,0.0199004975124378,0.75,0,0,0,0,15.298507462686567,1,Contract-Locked Loyalists,0.4692140324173076,-2.1073826678332996,0.07040974158634151
2888-ADFAO,Female,0,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.3,1041.8,No,0,1,0,0.6527777777777778,0.125,1.0,1,1,61.59722222222223,10.65,0.1053555750658472,0.3472222222222222,0,0,0,0,8.524778070432154,1,Contract-Locked Loyalists,1.134898601290539,-2.5647428680656184,0.04675401389448861
8707-HOEDG,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.2,7689.8,No,0,7,1,0.9722222222222222,0.875,1.0,0,1,85.27777777777779,13.775,0.2151009657594381,0.0277777777777777,0,1,0,0,13.782070041947128,4,High-Value Champions,3.5584243694721223,1.0121397326955572,0.22602520036795876
3374-LXDEV,Female,0,No,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,89.4,1132.35,Yes,1,5,1,0.1805555555555555,0.625,0.0,0,0,25.069444444444443,14.9,0.2546093064091308,0.8194444444444444,1,1,0,1,65.20802848502585,0,At-Risk Newcomers,-0.976212205361335,1.5782939592189322,0.6642989951839039
4072-IPYLT,Female,0,Yes,Yes,36,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.05,1815.0,No,0,2,1,0.5,0.25,0.0,1,0,35.0,17.016666666666666,0.3289435177055897,0.5,1,0,0,0,39.93415276558384,3,Disengaged Low-Spenders,-0.720952580064851,-0.4118925723938097,0.3097322171542218
7167-PCEYD,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.8,1311.3,No,0,1,0,0.9305555555555556,0.125,1.0,0,1,61.31944444444445,9.9,0.0790166812993854,0.0694444444444444,0,0,0,1,12.57413910837967,1,Contract-Locked Loyalists,1.443145250459068,-2.5879201345101155,0.04047408582723895
4936-YPJNK,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,199.45,No,0,1,0,0.1388888888888889,0.125,0.0,0,1,13.611111111111112,9.95,0.0807726075504828,0.8611111111111112,1,0,0,1,53.43381133547948,3,Disengaged Low-Spenders,-2.208279449037519,-1.1742763172246393,0.36677325163725805
1580-BMCMR,Male,1,No,No,19,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.3,1637.3,No,0,3,1,0.2638888888888889,0.375,0.0,0,1,25.48611111111111,21.825,0.4978050921861282,0.7361111111111112,1,1,0,1,67.18929860501414,0,At-Risk Newcomers,-1.2469026155377543,1.0589023495432521,0.7110109136878457
4817-KEQSP,Female,0,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.85,1326.35,No,0,1,0,0.9861111111111112,0.125,1.0,1,0,68.26388888888889,9.925,0.0798946444249341,0.0138888888888888,0,0,0,0,1.4761974441517896,1,Contract-Locked Loyalists,1.8231978279928722,-2.7331057231325726,0.019757957323279743
6408-WHTEF,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,89.4,6376.55,No,0,8,1,1.0,1.0,1.0,0,1,89.99999999999999,9.933333333333334,0.080187298800117,0.0,0,0,0,0,1.2028094820017563,4,High-Value Champions,3.928209544008839,0.6050200017901493,0.04552159860970491
9251-AWQGT,Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,935.9,No,0,1,0,0.6666666666666666,0.125,1.0,0,0,47.083333333333336,10.0,0.0825285338015803,0.3333333333333333,0,0,0,0,7.904594673690374,1,Contract-Locked Loyalists,0.8675390504907181,-2.6223443573317837,0.03635572417591525
8749-CLJXC,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,No,0,1,0,0.0138888888888888,0.125,0.0,0,0,4.236111111111111,10.025,0.083406496927129,0.9861111111111112,1,0,0,1,55.973319676129165,3,Disengaged Low-Spenders,-2.6036024728297584,-1.1297654181081653,0.6132051826519597
7989-VCQOH,Male,0,Yes,Yes,18,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.25,1611.15,No,0,6,1,0.25,0.75,0.0,0,0,31.25,11.892857142857142,0.1490028847359839,0.75,1,1,0,0,52.23504327103976,2,Wavering High-Spenders,-0.4257702822866261,1.5031693966886894,0.5383526715646664
5049-GLYVG,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,20.6,Yes,1,1,0,0.0138888888888888,0.125,0.0,0,0,4.236111111111111,10.3,0.093064091308165,0.9861111111111112,1,0,0,1,56.11818359184471,3,Disengaged Low-Spenders,-2.602442638146691,-1.115029536050395,0.6136431575568146
4199-QHJNM,Male,1,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),102.9,6989.7,No,0,6,1,0.9305555555555556,0.75,1.0,1,0,85.06944444444443,14.7,0.247585601404741,0.0694444444444444,0,0,0,0,5.102672909960004,4,High-Value Champions,3.406249227118591,0.4911245223793658,0.1595632825039669
8882-TLVRW,Male,0,Yes,Yes,69,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,39.1,2779.5,No,0,3,1,0.9583333333333334,0.375,1.0,0,0,64.79166666666667,9.775,0.0746268656716418,0.0416666666666666,0,0,0,0,1.95273631840796,1,Contract-Locked Loyalists,2.1767539011198433,-1.7931989371654118,0.05341116331099918
5883-GTGVD,Male,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.95,1931.75,Yes,1,5,1,0.2638888888888889,0.625,0.0,0,1,32.98611111111111,16.658333333333335,0.3163593795727247,0.7361111111111112,1,1,1,1,84.46761291581309,0,At-Risk Newcomers,-0.9275483238540145,2.075086857633306,0.8129811804050878
5135-GRQJV,Male,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,114.5,8331.95,No,0,8,1,1.0,1.0,1.0,0,1,89.99999999999999,12.72222222222222,0.1781289630279972,0.0,0,0,0,0,2.6719344454199585,4,High-Value Champions,4.057757211440665,1.2097456397444675,0.08794900513387353
2384-OVPSA,Female,1,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,735.9,No,0,1,0,0.5277777777777778,0.125,1.0,0,0,42.22222222222222,10.1,0.0860403863037752,0.4722222222222222,0,0,0,1,20.735050239001072,1,Contract-Locked Loyalists,0.3895637787790511,-2.433677329214816,0.03877350747970069
1371-WEPDS,Male,1,Yes,No,40,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,55.8,2283.3,No,0,2,1,0.5555555555555556,0.25,0.5,0,0,36.94444444444444,18.6,0.3845478489903424,0.4444444444444444,0,1,0,0,24.657106623744028,1,Contract-Locked Loyalists,0.1529629550478217,-0.9140844457240918,0.20492153392764004
3580-GICBM,Female,0,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.2,1445.2,No,0,2,0,0.8472222222222222,0.25,1.0,0,1,62.15277777777779,8.066666666666666,0.0146327187591454,0.1527777777777778,0,0,0,0,3.275046336942738,1,Contract-Locked Loyalists,1.685693919872702,-2.3521875901481435,0.03662696705327502
4817-QRJSX,Female,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),81.0,818.05,Yes,1,3,1,0.1388888888888889,0.375,0.0,1,1,31.111111111111107,20.25,0.4424934152765584,0.8611111111111112,1,0,1,1,78.8596234513706,0,At-Risk Newcomers,-1.519636647216126,1.0909471357736986,0.8346686345196735
9730-DRTMJ,Male,0,Yes,No,32,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),72.8,2333.05,No,0,5,1,0.4444444444444444,0.625,0.5,1,1,59.30555555555556,12.133333333333333,0.157448053848405,0.5555555555555556,0,0,0,0,13.472831918837183,2,Wavering High-Spenders,1.2400652551298752,0.10470884404361191,0.18251495716083163
4686-UXDML,Female,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.85,1992.55,No,0,5,1,0.2916666666666667,0.625,0.0,1,1,43.95833333333333,16.641666666666666,0.3157740708223588,0.7083333333333333,1,0,1,1,73.90327772900204,2,Wavering High-Spenders,-0.5147664679356854,1.9422903641726053,0.705108663734306
3349-ANQNH,Female,1,No,No,59,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.5,5890.0,No,0,5,1,0.8194444444444444,0.625,0.5,0,1,62.43055555555556,16.583333333333332,0.3137254901960784,0.1805555555555555,0,1,1,1,48.31699346405228,2,Wavering High-Spenders,1.4612001329163693,1.1346053495924888,0.46915271535081926
2398-YPMUR,Female,1,Yes,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,916.75,Yes,1,1,1,0.1805555555555555,0.125,0.0,0,1,15.069444444444446,35.075,0.9631255487269536,0.8194444444444444,1,1,1,0,85.83577211979319,0,At-Risk Newcomers,-2.3015033020766387,0.42017565903356685,0.7815807955186383
0932-YIXYU,Female,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1029.8,No,0,1,0,0.6527777777777778,0.125,1.0,1,0,56.59722222222222,10.125,0.0869183494293239,0.3472222222222222,0,0,0,1,18.248219685884305,1,Contract-Locked Loyalists,0.8844943625180826,-2.46695654786962,0.043497489082534146
7480-SPLEF,Male,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.0,1796.55,No,0,2,0,0.9583333333333334,0.25,1.0,1,1,76.04166666666666,8.666666666666666,0.0357038337723148,0.0416666666666666,0,0,0,0,1.368890839918056,1,Contract-Locked Loyalists,2.1537303680087034,-2.3355109699967462,0.02574844017353536
7636-XUHWW,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.9,33.7,No,0,1,0,0.0277777777777777,0.125,0.0,1,1,19.722222222222225,9.95,0.0807726075504828,0.9722222222222222,1,0,0,1,55.65603355770169,3,Disengaged Low-Spenders,-2.273422103465471,-1.1213164502459232,0.4563098960128798
1431-CYWMH,Female,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.05,454.05,No,0,1,0,0.3055555555555556,0.125,0.0,1,0,24.444444444444446,9.525,0.0658472344161545,0.6944444444444444,1,0,0,0,39.87659740513121,3,Disengaged Low-Spenders,-1.5666105246148834,-1.3847886785844745,0.2415795217190624
5937-EORGB,Male,1,Yes,No,15,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,96.5,1392.25,No,0,5,1,0.2083333333333333,0.625,0.0,0,1,31.041666666666668,16.083333333333332,0.2961662276851038,0.7916666666666666,1,1,0,0,55.27582674860989,2,Wavering High-Spenders,-0.6285947522224445,1.615868399864625,0.6835984551238372
6349-JDHQP,Female,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,1049.6,No,0,1,0,0.7361111111111112,0.125,1.0,1,0,59.513888888888886,9.925,0.0798946444249341,0.2638888888888888,0,0,0,1,16.47619744415179,1,Contract-Locked Loyalists,1.0812865400262393,-2.508583686393768,0.05503056843961686
5539-HIVAK,Female,1,Yes,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.7,734.6,No,0,2,0,0.3888888888888889,0.25,0.0,0,0,21.111111111111107,8.566666666666666,0.03219198127012,0.6111111111111112,1,0,0,0,37.70510194127402,3,Disengaged Low-Spenders,-1.2694591974829017,-1.0322835893149387,0.3393847470013347
5847-MXBEO,Male,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.3,475.1,No,0,1,0,0.3055555555555556,0.125,0.5,0,0,24.444444444444446,10.15,0.0877963125548727,0.6944444444444444,0,0,0,1,25.205833577211976,3,Disengaged Low-Spenders,-0.8380468442298034,-1.9546514518685951,0.05076573428267182
9985-MWVIX,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.15,70.15,Yes,1,1,1,0.0138888888888888,0.125,0.0,0,1,9.23611111111111,35.075,0.9631255487269536,0.9861111111111112,1,0,1,1,89.16910545312653,0,At-Risk Newcomers,-2.696774689359233,0.4819959258160153,0.8851639382517507
4583-PARNH,Male,1,Yes,No,16,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.55,1540.05,No,0,4,1,0.2222222222222222,0.5,0.0,0,1,27.77777777777777,18.31,0.3743634767339772,0.7777777777777778,1,1,0,0,56.17100770656521,0,At-Risk Newcomers,-0.8932413506374907,1.2640066800785503,0.6696074699689769
1116-FRYVH,Female,0,Yes,Yes,48,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,39.4,1978.65,No,0,3,1,0.6666666666666666,0.375,1.0,0,0,54.58333333333334,9.85,0.0772607550482879,0.3333333333333333,0,0,0,0,7.825577992390988,1,Contract-Locked Loyalists,1.4862503013721668,-1.6774964033336537,0.06119664809392421
1421-HCERK,Male,1,Yes,No,30,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),105.7,3181.8,No,0,7,1,0.4166666666666667,0.875,0.0,1,1,55.833333333333336,13.2125,0.1953467954345917,0.5833333333333333,1,0,0,0,39.59686859818554,2,Wavering High-Spenders,0.7913972987152684,2.1066294538649992,0.515989176423403
9633-XQABV,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,229.7,No,0,1,1,0.0416666666666666,0.125,0.0,0,1,10.208333333333334,35.125,0.9648814749780508,0.9583333333333334,1,1,1,1,98.6398887913374,0,At-Risk Newcomers,-2.7796894528215907,0.6061634358673027,0.8235115214231793
0716-BQNDX,Male,1,No,No,57,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,93.75,5625.55,No,0,5,1,0.7916666666666666,0.625,1.0,0,0,66.45833333333333,15.625,0.2800702370500439,0.2083333333333333,0,1,0,1,28.36772022241733,4,High-Value Champions,2.267767298902449,0.3407821665653082,0.2192828450025416
1265-XTECC,Female,1,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),96.55,6581.9,Yes,1,5,1,0.9444444444444444,0.625,0.5,1,1,76.80555555555554,16.091666666666665,0.2964588820602867,0.0555555555555555,0,0,0,0,5.557994342015412,4,High-Value Champions,2.5381027820670448,0.5006088298126631,0.26570021339801503
1183-CANVH,Female,0,Yes,No,23,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),60.0,1347.15,No,0,3,1,0.3194444444444444,0.375,0.5,1,0,42.43055555555555,15.0,0.2581211589113257,0.6805555555555556,0,0,0,0,17.482928494781,1,Contract-Locked Loyalists,0.24421138507979964,-0.6268662899702441,0.1257004930527325
1972-XMUWV,Female,0,Yes,No,65,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),59.8,3808.2,No,0,3,1,0.9027777777777778,0.375,1.0,1,1,77.84722222222223,14.95,0.2563652326602282,0.0972222222222222,0,0,0,0,5.789922934347868,1,Contract-Locked Loyalists,2.4268258094498725,-1.2362950274749795,0.06524278035712726
8679-LZBMD,Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),90.65,3974.15,No,0,3,1,0.6111111111111112,0.375,0.5,1,1,57.63888888888889,22.6625,0.5272168568920106,0.3888888888888888,0,0,1,0,35.68603063115794,2,Wavering High-Spenders,0.8618927109652688,0.30239836885196486,0.2944638013022824
3407-JMJQQ,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.0,7661.8,No,0,7,1,0.9861111111111112,0.875,1.0,1,1,95.76388888888889,13.625,0.2098331870061457,0.0138888888888888,0,0,0,0,3.425275582869963,4,High-Value Champions,3.9326767687673883,0.8579158689468511,0.15938486789418357
6252-DFGTK,Female,0,Yes,No,37,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),68.1,2479.25,No,0,5,1,0.5138888888888888,0.625,0.5,1,0,56.73611111111111,11.35,0.1299385425812116,0.4861111111111111,0,0,0,0,11.671300360940398,2,Wavering High-Spenders,1.2833674513155007,-0.04197101812310738,0.16244458738827272
1539-LNKHM,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,266.6,No,0,1,0,0.1666666666666666,0.125,0.0,0,0,9.583333333333332,10.2,0.0895522388059701,0.8333333333333334,1,0,0,1,53.00995024875622,3,Disengaged Low-Spenders,-2.2405322912042163,-1.1770566165007683,0.3110557478409229
